global_cycle, cycle, observation, reward, action, explore_on, explored, explore_rate_g, total reward, average reward
2738, 5, 156165, 3, 4, 1, 1, 0.999, 12, 2
2739, 6, 156165, 0, 6, 1, 1, 0.999, 12, 1.71429
2740, 7, 156165, 0, 7, 1, 1, 0.999, 12, 1.5
2741, 8, 156165, 0, 0, 1, 1, 0.999, 12, 1.33333
2742, 9, 156165, 0, 7, 1, 1, 0.999, 12, 1.2
2743, 10, 156165, 0, 0, 1, 1, 0.999, 12, 1.09091
2744, 11, 156165, 0, 1, 1, 1, 0.999, 12, 1
2745, 12, 156165, 0, 1, 1, 1, 0.999, 12, 0.923077
2746, 13, 156165, 0, 8, 1, 1, 0.999, 12, 0.857143
2747, 14, 156165, 0, 2, 1, 1, 0.999, 12, 0.8
2748, 15, 156181, 5, 1, endgame, endgame, endgame, 17, 1.13333
2749, 1, 0, 3, 3, 1, 1, 0.999, 3, 1.5
2750, 2, 8256, 3, 0, 1, 1, 0.999, 6, 2
2751, 3, 8769, 3, 5, 1, 1, 0.999, 9, 2.25
2752, 4, 140865, 3, 2, 1, 1, 0.999, 12, 2.4
2753, 5, 140889, 3, 3, 1, 1, 0.999, 15, 2.5
2754, 6, 140889, 0, 8, 1, 1, 0.999, 15, 2.14286
2755, 7, 140889, 0, 5, 1, 1, 0.999, 15, 1.875
2756, 8, 140889, 0, 1, 1, 1, 0.999, 15, 1.66667
2757, 9, 140889, 0, 5, 1, 1, 0.999, 15, 1.5
2758, 10, 140889, 0, 0, 1, 1, 0.999, 15, 1.36364
2759, 11, 140889, 0, 5, 1, 1, 0.999, 15, 1.25
2760, 12, 140889, 0, 7, 1, 1, 0.999, 15, 1.15385
2761, 13, 157273, 4, 1, endgame, endgame, endgame, 19, 1.46154
2762, 1, 0, 3, 0, 1, 1, 0.999, 3, 1.5
2763, 2, 33, 3, 4, 1, 1, 0.999, 6, 2
2764, 3, 2337, 3, 3, 1, 1, 0.999, 9, 2.25
2765, 4, 35169, 3, 7, 1, 1, 0.999, 12, 2.4
2766, 5, 35169, 0, 6, 1, 1, 0.999, 12, 2
2767, 6, 39265, 5, 1, endgame, endgame, endgame, 17, 2.83333
2768, 1, 0, 3, 7, 1, 1, 0.999, 3, 1.5
2769, 2, 16392, 3, 6, 1, 1, 0.999, 6, 2
2770, 3, 20490, 3, 5, 1, 1, 0.999, 9, 2.25
2771, 4, 22026, 3, 2, 1, 1, 0.999, 12, 2.4
2772, 5, 153114, 1, 1, endgame, endgame, endgame, 13, 2.6
2773, 1, 0, 3, 1, 1, 1, 0.999, 3, 1.5
2774, 2, 2052, 3, 8, 1, 1, 0.999, 6, 2
2775, 3, 67590, 3, 2, 1, 1, 0.999, 9, 2.25
2776, 4, 75798, 3, 5, 1, 1, 0.999, 12, 2.4
2777, 5, 75798, 0, 1, 1, 1, 0.999, 12, 2
2778, 6, 75798, 0, 7, 1, 1, 0.999, 12, 1.71429
2779, 7, 92310, 1, 1, endgame, endgame, endgame, 13, 1.85714
2780, 1, 0, 3, 3, 1, 1, 0.999, 3, 1.5
2781, 2, 2112, 3, 1, 1, 1, 0.999, 6, 2
2782, 3, 34884, 3, 0, 1, 1, 0.999, 9, 2.25
2783, 4, 34917, 3, 3, 1, 1, 0.999, 12, 2.4
2784, 5, 34917, 0, 3, 1, 1, 0.999, 12, 2
2785, 6, 34917, 0, 0, 1, 1, 0.999, 12, 1.71429
2786, 7, 34917, 0, 4, 1, 1, 0.999, 12, 1.5
2787, 8, 43365, 3, 1, 1, 1, 0.999, 15, 1.66667
2788, 9, 43365, 0, 1, 1, 1, 0.999, 15, 1.5
2789, 10, 43365, 0, 3, 1, 1, 0.999, 15, 1.36364
2790, 11, 43365, 0, 0, 1, 1, 0.999, 15, 1.25
2791, 12, 43365, 0, 2, 1, 1, 0.999, 15, 1.15385
2792, 13, 43365, 0, 7, 1, 1, 0.999, 15, 1.07143
2793, 14, 43365, 0, 5, 1, 1, 0.999, 15, 1
2794, 15, 43365, 0, 3, 1, 1, 0.999, 15, 0.9375
2795, 16, 43365, 0, 0, 1, 1, 0.999, 15, 0.882353
2796, 17, 43365, 0, 3, 1, 1, 0.999, 15, 0.833333
2797, 18, 43365, 0, 3, 1, 1, 0.999, 15, 0.789474
2798, 19, 43365, 0, 3, 1, 1, 0.999, 15, 0.75
2799, 20, 43365, 0, 0, 1, 1, 0.999, 15, 0.714286
2800, 21, 43365, 0, 3, 1, 1, 0.999, 15, 0.681818
2801, 22, 43365, 0, 6, 1, 1, 0.999, 15, 0.652174
2802, 23, 43365, 0, 6, 1, 1, 0.999, 15, 0.625
2803, 24, 43365, 0, 1, 1, 1, 0.999, 15, 0.6
2804, 25, 43365, 0, 5, 1, 1, 0.999, 15, 0.576923
2805, 26, 43365, 0, 0, 1, 1, 0.999, 15, 0.555556
2806, 27, 43365, 0, 8, 1, 1, 0.999, 15, 0.535714
2807, 28, 108901, 5, 1, endgame, endgame, endgame, 20, 0.714286
2808, 1, 0, 3, 5, 1, 1, 0.999, 3, 1.5
2809, 2, 1536, 3, 5, 1, 1, 0.999, 6, 2
2810, 3, 1536, 0, 4, 1, 1, 0.999, 6, 1.5
2811, 4, 1536, 0, 2, 1, 1, 0.999, 6, 1.2
2812, 5, 34320, 3, 2, 1, 1, 0.999, 9, 1.5
2813, 6, 34320, 0, 1, 1, 1, 0.999, 9, 1.28571
2814, 7, 34326, 3, 8, 1, 1, 0.999, 12, 1.5
2815, 8, 99990, 3, 3, 1, 1, 0.999, 15, 1.66667
2816, 9, 99990, 0, 6, 1, 1, 0.999, 15, 1.5
2817, 10, 104086, 4, 1, endgame, endgame, endgame, 19, 1.9
2818, 1, 0, 3, 4, 1, 1, 0.999, 3, 1.5
2819, 2, 131328, 3, 2, 1, 1, 0.999, 6, 2
2820, 3, 131472, 3, 2, 1, 1, 0.999, 9, 2.25
2821, 4, 131472, 0, 3, 1, 1, 0.999, 9, 1.8
2822, 5, 131472, 0, 1, 1, 1, 0.999, 9, 1.5
2823, 6, 139668, 3, 0, 1, 1, 0.999, 12, 1.71429
2824, 7, 139669, 5, 1, endgame, endgame, endgame, 17, 2.42857
2825, 1, 0, 3, 1, 1, 1, 0.999, 3, 1.5
2826, 2, 131076, 3, 7, 1, 1, 0.999, 6, 2
2827, 3, 155652, 3, 7, 1, 1, 0.999, 9, 2.25
2828, 4, 155652, 0, 5, 1, 1, 0.999, 9, 1.8
2829, 5, 156678, 3, 4, 1, 1, 0.999, 12, 2
2830, 6, 156966, 3, 4, 1, 1, 0.999, 15, 2.14286
2831, 7, 156966, 0, 8, 1, 1, 0.999, 15, 1.875
2832, 8, 156966, 0, 5, 1, 1, 0.999, 15, 1.66667
2833, 9, 156966, 0, 7, 1, 1, 0.999, 15, 1.5
2834, 10, 156966, 0, 2, 1, 1, 0.999, 15, 1.36364
2835, 11, 156966, 0, 6, 1, 1, 0.999, 15, 1.25
2836, 12, 156966, 0, 2, 1, 1, 0.999, 15, 1.15385
2837, 13, 156966, 0, 7, 1, 1, 0.999, 15, 1.07143
2838, 14, 156966, 0, 3, 1, 1, 0.999, 15, 1
2839, 15, 157030, 4, 1, endgame, endgame, endgame, 19, 1.26667
2840, 1, 0, 3, 6, 1, 1, 0.999, 3, 1.5
2841, 2, 4608, 3, 8, 1, 1, 0.999, 6, 2
2842, 3, 70272, 3, 1, 1, 1, 0.999, 9, 2.25
2843, 4, 103044, 3, 3, 1, 1, 0.999, 12, 2.4
2844, 5, 103044, 0, 7, 1, 1, 0.999, 12, 2
2845, 6, 103044, 0, 8, 1, 1, 0.999, 12, 1.71429
2846, 7, 103044, 0, 4, 1, 1, 0.999, 12, 1.5
2847, 8, 103044, 0, 6, 1, 1, 0.999, 12, 1.33333
2848, 9, 103044, 0, 2, 1, 1, 0.999, 12, 1.2
2849, 10, 105108, 3, 4, 1, 1, 0.999, 15, 1.36364
2850, 11, 105108, 0, 7, 1, 1, 0.999, 15, 1.25
2851, 12, 105108, 0, 8, 1, 1, 0.999, 15, 1.15385
2852, 13, 105108, 0, 5, 1, 1, 0.999, 15, 1.07143
2853, 14, 105108, 0, 5, 1, 1, 0.999, 15, 1
2854, 15, 105108, 0, 1, 1, 1, 0.999, 15, 0.9375
2855, 16, 105108, 0, 3, 1, 1, 0.999, 15, 0.882353
2856, 17, 105108, 0, 6, 1, 1, 0.999, 15, 0.833333
2857, 18, 105108, 0, 6, 1, 1, 0.999, 15, 0.789474
2858, 19, 105108, 0, 4, 1, 1, 0.999, 15, 0.75
2859, 20, 105108, 0, 6, 1, 1, 0.999, 15, 0.714286
2860, 21, 105108, 0, 4, 1, 1, 0.999, 15, 0.681818
2861, 22, 105108, 0, 1, 1, 1, 0.999, 15, 0.652174
2862, 23, 105108, 0, 1, 1, 1, 0.999, 15, 0.625
2863, 24, 105108, 0, 1, 1, 1, 0.999, 15, 0.6
2864, 25, 105108, 0, 3, 1, 1, 0.999, 15, 0.576923
2865, 26, 105108, 0, 6, 1, 1, 0.999, 15, 0.555556
2866, 27, 105108, 0, 2, 1, 1, 0.999, 15, 0.535714
2867, 28, 105108, 0, 2, 1, 1, 0.999, 15, 0.517241
2868, 29, 105108, 0, 0, 1, 1, 0.999, 15, 0.5
2869, 30, 105109, 5, 1, endgame, endgame, endgame, 20, 0.666667
2870, 1, 0, 3, 2, 1, 1, 0.999, 3, 1.5
2871, 2, 144, 3, 4, 1, 1, 0.999, 6, 2
2872, 3, 408, 3, 1, 1, 1, 0.999, 9, 2.25
2873, 4, 408, 0, 6, 1, 1, 0.999, 9, 1.8
2874, 5, 135576, 3, 5, 1, 1, 0.999, 12, 2
2875, 6, 136602, 3, 7, 1, 1, 0.999, 15, 2.14286
2876, 7, 152986, 4, 1, endgame, endgame, endgame, 19, 2.71429
2877, 1, 0, 3, 3, 1, 1, 0.999, 3, 1.5
2878, 2, 72, 3, 7, 1, 1, 0.999, 6, 2
2879, 3, 147528, 3, 1, 1, 1, 0.999, 9, 2.25
2880, 4, 147528, 0, 8, 1, 1, 0.999, 9, 1.8
2881, 5, 147528, 0, 3, 1, 1, 0.999, 9, 1.5
2882, 6, 147528, 0, 1, 1, 1, 0.999, 9, 1.28571
2883, 7, 147528, 0, 1, 1, 1, 0.999, 9, 1.125
2884, 8, 147528, 0, 3, 1, 1, 0.999, 9, 1
2885, 9, 147528, 0, 5, 1, 1, 0.999, 9, 0.9
2886, 10, 148584, 3, 0, 1, 1, 0.999, 12, 1.09091
2887, 11, 156777, 3, 2, 1, 1, 0.999, 15, 1.25
2888, 12, 156777, 0, 8, 1, 1, 0.999, 15, 1.15385
2889, 13, 156777, 0, 0, 1, 1, 0.999, 15, 1.07143
2890, 14, 156777, 0, 3, 1, 1, 0.999, 15, 1
2891, 15, 156777, 0, 3, 1, 1, 0.999, 15, 0.9375
2892, 16, 156777, 0, 2, 1, 1, 0.999, 15, 0.882353
2893, 17, 156777, 0, 8, 1, 1, 0.999, 15, 0.833333
2894, 18, 156777, 0, 5, 1, 1, 0.999, 15, 0.789474
2895, 19, 156777, 0, 5, 1, 1, 0.999, 15, 0.75
2896, 20, 156777, 0, 3, 1, 1, 0.999, 15, 0.714286
2897, 21, 156777, 0, 0, 1, 1, 0.999, 15, 0.681818
2898, 22, 156777, 0, 8, 1, 1, 0.999, 15, 0.652174
2899, 23, 156777, 0, 0, 1, 1, 0.999, 15, 0.625
2900, 24, 156777, 0, 2, 1, 1, 0.999, 15, 0.6
2901, 25, 156777, 0, 4, 1, 1, 0.999, 15, 0.576923
2902, 26, 157033, 4, 1, endgame, endgame, endgame, 19, 0.730769
2903, 1, 0, 3, 6, 1, 1, 0.999, 3, 1.5
2904, 2, 4128, 3, 6, 1, 1, 0.999, 6, 2
2905, 3, 4128, 0, 1, 1, 1, 0.999, 6, 1.5
2906, 4, 4134, 3, 7, 1, 1, 0.999, 9, 1.8
2907, 5, 22566, 3, 8, 1, 1, 0.999, 12, 2
2908, 6, 88230, 3, 4, 1, 1, 0.999, 15, 2.14286
2909, 7, 88486, 4, 1, endgame, endgame, endgame, 19, 2.71429
2910, 1, 0, 3, 4, 1, 1, 0.999, 3, 1.5
2911, 2, 2304, 3, 7, 1, 1, 0.999, 6, 2
2912, 3, 26880, 3, 5, 1, 1, 0.999, 9, 2.25
2913, 4, 26880, 0, 5, 1, 1, 0.999, 9, 1.8
2914, 5, 26880, 0, 8, 1, 1, 0.999, 9, 1.5
2915, 6, 92418, 3, 0, 1, 1, 0.999, 12, 1.71429
2916, 7, 92418, 0, 4, 1, 1, 0.999, 12, 1.5
2917, 8, 92418, 0, 4, 1, 1, 0.999, 12, 1.33333
2918, 9, 92418, 0, 4, 1, 1, 0.999, 12, 1.2
2919, 10, 92418, 0, 8, 1, 1, 0.999, 12, 1.09091
2920, 11, 92418, 0, 8, 1, 1, 0.999, 12, 1
2921, 12, 92418, 0, 4, 1, 1, 0.999, 12, 0.923077
2922, 13, 92418, 0, 5, 1, 1, 0.999, 12, 0.857143
2923, 14, 92418, 0, 7, 1, 1, 0.999, 12, 0.8
2924, 15, 92418, 0, 1, 1, 1, 0.999, 12, 0.75
2925, 16, 92550, 1, 1, endgame, endgame, endgame, 13, 0.8125
2926, 1, 0, 3, 7, 1, 1, 0.999, 3, 1.5
2927, 2, 16896, 3, 0, 1, 1, 0.999, 6, 2
2928, 3, 17025, 3, 0, 1, 1, 0.999, 9, 2.25
2929, 4, 17025, 0, 3, 1, 1, 0.999, 9, 1.8
2930, 5, 17025, 0, 4, 1, 1, 0.999, 9, 1.5
2931, 6, 17025, 0, 2, 1, 1, 0.999, 9, 1.28571
2932, 7, 148113, 3, 2, 1, 1, 0.999, 12, 1.5
2933, 8, 148113, 0, 1, 1, 1, 0.999, 12, 1.33333
2934, 9, 148117, 5, 1, endgame, endgame, endgame, 17, 1.88889
2935, 1, 0, 3, 6, 1, 1, 0.999, 3, 1.5
2936, 2, 4104, 3, 3, 1, 1, 0.999, 6, 2
2937, 3, 4680, 3, 1, 1, 1, 0.999, 9, 2.25
2938, 4, 4680, 0, 4, 1, 1, 0.999, 9, 1.8
2939, 5, 4680, 0, 4, 1, 1, 0.999, 9, 1.5
2940, 6, 4680, 0, 2, 1, 1, 0.999, 9, 1.28571
2941, 7, 37464, 1, 1, endgame, endgame, endgame, 10, 1.42857
2942, 1, 0, 3, 8, 1, 1, 0.999, 3, 1.5
2943, 2, 65664, 3, 6, 1, 1, 0.999, 6, 2
2944, 3, 69792, 3, 2, 1, 1, 0.999, 9, 2.25
2945, 4, 69792, 0, 2, 1, 1, 0.999, 9, 1.8
2946, 5, 69792, 0, 1, 1, 1, 0.999, 9, 1.5
2947, 6, 71844, 3, 4, 1, 1, 0.999, 12, 1.71429
2948, 7, 104868, 3, 5, 1, 1, 0.999, 15, 1.875
2949, 8, 104868, 0, 2, 1, 1, 0.999, 15, 1.66667
2950, 9, 104868, 0, 6, 1, 1, 0.999, 15, 1.5
2951, 10, 104868, 0, 4, 1, 1, 0.999, 15, 1.36364
2952, 11, 104868, 0, 6, 1, 1, 0.999, 15, 1.25
2953, 12, 104868, 0, 4, 1, 1, 0.999, 15, 1.15385
2954, 13, 104868, 0, 3, 1, 1, 0.999, 15, 1.07143
2955, 14, 104868, 0, 4, 1, 1, 0.999, 15, 1
2956, 15, 104868, 0, 3, 1, 1, 0.999, 15, 0.9375
2957, 16, 104868, 0, 5, 1, 1, 0.999, 15, 0.882353
2958, 17, 104868, 0, 1, 1, 1, 0.999, 15, 0.833333
2959, 18, 104868, 0, 3, 1, 1, 0.999, 15, 0.789474
2960, 19, 104868, 0, 2, 1, 1, 0.999, 15, 0.75
2961, 20, 104868, 0, 5, 1, 1, 0.999, 15, 0.714286
2962, 21, 104868, 0, 8, 1, 1, 0.999, 15, 0.681818
2963, 22, 104868, 0, 3, 1, 1, 0.999, 15, 0.652174
2964, 23, 104868, 0, 3, 1, 1, 0.999, 15, 0.625
2965, 24, 104868, 0, 8, 1, 1, 0.999, 15, 0.6
2966, 25, 104868, 0, 1, 1, 1, 0.999, 15, 0.576923
2967, 26, 104868, 0, 4, 1, 1, 0.999, 15, 0.555556
2968, 27, 104868, 0, 2, 1, 1, 0.999, 15, 0.535714
2969, 28, 104868, 0, 2, 1, 1, 0.999, 15, 0.517241
2970, 29, 104868, 0, 7, 1, 1, 0.999, 15, 0.5
2971, 30, 104868, 0, 2, 1, 1, 0.999, 15, 0.483871
2972, 31, 104868, 0, 3, 1, 1, 0.999, 15, 0.46875
2973, 32, 104868, 0, 7, 1, 1, 0.999, 15, 0.454545
2974, 33, 104868, 0, 8, 1, 1, 0.999, 15, 0.441176
2975, 34, 104868, 0, 3, 1, 1, 0.999, 15, 0.428571
2976, 35, 104868, 0, 8, 1, 1, 0.999, 15, 0.416667
2977, 36, 104868, 0, 4, 1, 1, 0.999, 15, 0.405405
2978, 37, 104868, 0, 1, 1, 1, 0.999, 15, 0.394737
2979, 38, 104868, 0, 5, 1, 1, 0.999, 15, 0.384615
2980, 39, 104868, 0, 1, 1, 1, 0.999, 15, 0.375
2981, 40, 104868, 0, 0, 1, 1, 0.999, 15, 0.365854
2982, 41, 104869, 5, 1, endgame, endgame, endgame, 20, 0.487805
2983, 1, 0, 3, 6, 1, 1, 0.999, 3, 1.5
2984, 2, 4098, 3, 7, 1, 1, 0.999, 6, 2
2985, 3, 151554, 3, 6, 1, 1, 0.999, 9, 2.25
2986, 4, 151554, 0, 2, 1, 1, 0.999, 9, 1.8
2987, 5, 152082, 1, 1, endgame, endgame, endgame, 10, 2
2988, 1, 0, 3, 5, 1, 1, 0.999, 3, 1.5
2989, 2, 1032, 3, 7, 1, 1, 0.999, 6, 2
2990, 3, 17418, 3, 1, 1, 1, 0.999, 9, 2.25
2991, 4, 17418, 0, 7, 1, 1, 0.999, 9, 1.8
2992, 5, 17418, 0, 1, 1, 1, 0.999, 9, 1.5
2993, 6, 17418, 0, 0, 1, 1, 0.999, 9, 1.28571
2994, 7, 17418, 0, 6, 1, 1, 0.999, 9, 1.125
2995, 8, 21546, 1, 1, endgame, endgame, endgame, 10, 1.25
2996, 1, 0, 3, 0, 1, 1, 0.999, 3, 1.5
2997, 2, 9, 3, 7, 1, 1, 0.999, 6, 2
2998, 3, 16425, 3, 4, 1, 1, 0.999, 9, 2.25
2999, 4, 18729, 3, 7, 1, 1, 0.999, 12, 2.4
3000, 5, 18729, 0, 2, 1, 1, 0.999, 12, 2
3001, 6, 18729, 0, 6, 1, 1, 0.999, 12, 1.71429
3002, 7, 153897, 3, 1, 1, 1, 0.999, 15, 1.875
3003, 8, 153897, 0, 1, 1, 1, 0.999, 15, 1.66667
3004, 9, 153897, 0, 8, 1, 1, 0.999, 15, 1.5
3005, 10, 153897, 0, 2, 1, 1, 0.999, 15, 1.36364
3006, 11, 153897, 0, 6, 1, 1, 0.999, 15, 1.25
3007, 12, 153897, 0, 7, 1, 1, 0.999, 15, 1.15385
3008, 13, 153897, 0, 2, 1, 1, 0.999, 15, 1.07143
3009, 14, 153897, 0, 2, 1, 1, 0.999, 15, 1
3010, 15, 153897, 0, 2, 1, 1, 0.999, 15, 0.9375
3011, 16, 153897, 0, 5, 1, 1, 0.999, 15, 0.882353
3012, 17, 153897, 0, 1, 1, 1, 0.999, 15, 0.833333
3013, 18, 153897, 0, 1, 1, 1, 0.999, 15, 0.789474
3014, 19, 153897, 0, 0, 1, 1, 0.999, 15, 0.75
3015, 20, 153897, 0, 2, 1, 1, 0.999, 15, 0.714286
3016, 21, 153897, 0, 0, 1, 1, 0.999, 15, 0.681818
3017, 22, 153897, 0, 8, 1, 1, 0.999, 15, 0.652174
3018, 23, 153897, 0, 2, 1, 1, 0.999, 15, 0.625
3019, 24, 153897, 0, 0, 1, 1, 0.999, 15, 0.6
3020, 25, 153897, 0, 6, 1, 1, 0.999, 15, 0.576923
3021, 26, 153897, 0, 6, 1, 1, 0.999, 15, 0.555556
3022, 27, 153897, 0, 2, 1, 1, 0.999, 15, 0.535714
3023, 28, 153897, 0, 6, 1, 1, 0.999, 15, 0.517241
3024, 29, 153897, 0, 6, 1, 1, 0.999, 15, 0.5
3025, 30, 153897, 0, 5, 1, 1, 0.999, 15, 0.483871
3026, 31, 153897, 0, 8, 1, 1, 0.999, 15, 0.46875
3027, 32, 153897, 0, 1, 1, 1, 0.999, 15, 0.454545
3028, 33, 153897, 0, 0, 1, 1, 0.999, 15, 0.441176
3029, 34, 153897, 0, 7, 1, 1, 0.999, 15, 0.428571
3030, 35, 153897, 0, 5, 1, 1, 0.999, 15, 0.416667
3031, 36, 153897, 0, 4, 1, 1, 0.999, 15, 0.405405
3032, 37, 153897, 0, 3, 1, 1, 0.999, 15, 0.394737
3033, 38, 153961, 5, 1, endgame, endgame, endgame, 20, 0.526316
3034, 1, 0, 3, 0, 1, 1, 0.999, 3, 1.5
3035, 2, 33, 3, 1, 1, 1, 0.999, 6, 2
3036, 3, 131109, 3, 2, 1, 1, 0.999, 9, 2.25
3037, 4, 131109, 0, 4, 1, 1, 0.999, 9, 1.8
3038, 5, 164133, 3, 8, 1, 1, 0.999, 12, 2
3039, 6, 164133, 0, 3, 1, 1, 0.999, 12, 1.71429
3040, 7, 166245, 3, 1, 1, 1, 0.999, 15, 1.875
3041, 8, 166245, 0, 8, 1, 1, 0.999, 15, 1.66667
3042, 9, 166245, 0, 6, 1, 1, 0.999, 15, 1.5
3043, 10, 170341, 5, 1, endgame, endgame, endgame, 20, 2
3044, 1, 0, 3, 4, 1, 1, 0.999, 3, 1.5
3045, 2, 288, 3, 5, 1, 1, 0.999, 6, 2
3046, 3, 9504, 3, 0, 1, 1, 0.999, 9, 2.25
3047, 4, 9513, 3, 0, 1, 1, 0.999, 12, 2.4
3048, 5, 9513, 0, 5, 1, 1, 0.999, 12, 2
3049, 6, 9513, 0, 6, 1, 1, 0.999, 12, 1.71429
3050, 7, 9513, 0, 1, 1, 1, 0.999, 12, 1.5
3051, 8, 9513, 0, 3, 1, 1, 0.999, 12, 1.33333
3052, 9, 140649, 3, 4, 1, 1, 0.999, 15, 1.5
3053, 10, 140649, 0, 2, 1, 1, 0.999, 15, 1.36364
3054, 11, 140649, 0, 1, 1, 1, 0.999, 15, 1.25
3055, 12, 140649, 0, 4, 1, 1, 0.999, 15, 1.15385
3056, 13, 140649, 0, 8, 1, 1, 0.999, 15, 1.07143
3057, 14, 140649, 0, 3, 1, 1, 0.999, 15, 1
3058, 15, 140649, 0, 8, 1, 1, 0.999, 15, 0.9375
3059, 16, 140649, 0, 5, 1, 1, 0.999, 15, 0.882353
3060, 17, 140649, 0, 6, 1, 1, 0.999, 15, 0.833333
3061, 18, 140649, 0, 1, 1, 1, 0.999, 15, 0.789474
3062, 19, 140649, 0, 6, 1, 1, 0.999, 15, 0.75
3063, 20, 140649, 0, 7, 1, 1, 0.999, 15, 0.714286
3064, 21, 157033, 4, 1, endgame, endgame, endgame, 19, 0.904762
3065, 1, 0, 3, 3, 1, 1, 0.999, 3, 1.5
3066, 2, 2112, 3, 1, 1, 1, 0.999, 6, 2
3067, 3, 2118, 3, 3, 1, 1, 0.999, 9, 2.25
3068, 4, 2118, 0, 1, 1, 1, 0.999, 9, 1.8
3069, 5, 2118, 0, 1, 1, 1, 0.999, 9, 1.5
3070, 6, 2118, 0, 6, 1, 1, 0.999, 9, 1.28571
3071, 7, 6726, 3, 7, 1, 1, 0.999, 12, 1.5
3072, 8, 23142, 3, 4, 1, 1, 0.999, 15, 1.66667
3073, 9, 23142, 0, 2, 1, 1, 0.999, 15, 1.5
3074, 10, 23142, 0, 2, 1, 1, 0.999, 15, 1.36364
3075, 11, 23142, 0, 0, 1, 1, 0.999, 15, 1.25
3076, 12, 23142, 0, 5, 1, 1, 0.999, 15, 1.15385
3077, 13, 23142, 0, 0, 1, 1, 0.999, 15, 1.07143
3078, 14, 23142, 0, 1, 1, 1, 0.999, 15, 1
3079, 15, 23142, 0, 1, 1, 1, 0.999, 15, 0.9375
3080, 16, 23142, 0, 4, 1, 1, 0.999, 15, 0.882353
3081, 17, 23142, 0, 6, 1, 1, 0.999, 15, 0.833333
3082, 18, 23142, 0, 1, 1, 1, 0.999, 15, 0.789474
3083, 19, 23142, 0, 0, 1, 1, 0.999, 15, 0.75
3084, 20, 23142, 0, 5, 1, 1, 0.999, 15, 0.714286
3085, 21, 23142, 0, 1, 1, 1, 0.999, 15, 0.681818
3086, 22, 23142, 0, 0, 1, 1, 0.999, 15, 0.652174
3087, 23, 23142, 0, 1, 1, 1, 0.999, 15, 0.625
3088, 24, 23142, 0, 8, 1, 1, 0.999, 15, 0.6
3089, 25, 88678, 4, 1, endgame, endgame, endgame, 19, 0.76
3090, 1, 0, 3, 5, 1, 1, 0.999, 3, 1.5
3091, 2, 1032, 3, 2, 1, 1, 0.999, 6, 2
3092, 3, 1560, 3, 4, 1, 1, 0.999, 9, 2.25
3093, 4, 1560, 0, 4, 1, 1, 0.999, 9, 1.8
3094, 5, 1560, 0, 5, 1, 1, 0.999, 9, 1.5
3095, 6, 1560, 0, 4, 1, 1, 0.999, 9, 1.28571
3096, 7, 1560, 0, 7, 1, 1, 0.999, 9, 1.125
3097, 8, 17946, 3, 8, 1, 1, 0.999, 12, 1.33333
3098, 9, 83610, 3, 8, 1, 1, 0.999, 15, 1.5
3099, 10, 83610, 0, 5, 1, 1, 0.999, 15, 1.36364
3100, 11, 83610, 0, 6, 1, 1, 0.999, 15, 1.25
3101, 12, 87706, 4, 1, endgame, endgame, endgame, 19, 1.58333
3102, 1, 0, 3, 1, 1, 1, 0.999, 3, 1.5
3103, 2, 2052, 3, 0, 1, 1, 0.999, 6, 2
3104, 3, 2565, 3, 8, 1, 1, 0.999, 9, 2.25
3105, 4, 100869, 3, 5, 1, 1, 0.999, 12, 2.4
3106, 5, 100869, 0, 5, 1, 1, 0.999, 12, 2
3107, 6, 100869, 0, 4, 1, 1, 0.999, 12, 1.71429
3108, 7, 100869, 0, 7, 1, 1, 0.999, 12, 1.5
3109, 8, 100869, 0, 7, 1, 1, 0.999, 12, 1.33333
3110, 9, 100869, 0, 6, 1, 1, 0.999, 12, 1.2
3111, 10, 104997, 3, 8, 1, 1, 0.999, 15, 1.36364
3112, 11, 104997, 0, 1, 1, 1, 0.999, 15, 1.25
3113, 12, 104997, 0, 8, 1, 1, 0.999, 15, 1.15385
3114, 13, 104997, 0, 1, 1, 1, 0.999, 15, 1.07143
3115, 14, 104997, 0, 6, 1, 1, 0.999, 15, 1
3116, 15, 104997, 0, 1, 1, 1, 0.999, 15, 0.9375
3117, 16, 104997, 0, 0, 1, 1, 0.999, 15, 0.882353
3118, 17, 104997, 0, 8, 1, 1, 0.999, 15, 0.833333
3119, 18, 104997, 0, 4, 1, 1, 0.999, 15, 0.789474
3120, 19, 104997, 0, 5, 1, 1, 0.999, 15, 0.75
3121, 20, 104997, 0, 2, 1, 1, 0.999, 15, 0.714286
3122, 21, 104997, 0, 7, 1, 1, 0.999, 15, 0.681818
3123, 22, 104997, 0, 8, 1, 1, 0.999, 15, 0.652174
3124, 23, 104997, 0, 0, 1, 1, 0.999, 15, 0.625
3125, 24, 104997, 0, 6, 1, 1, 0.999, 15, 0.6
3126, 25, 104997, 0, 7, 1, 1, 0.999, 15, 0.576923
3127, 26, 104997, 0, 8, 1, 1, 0.999, 15, 0.555556
3128, 27, 104997, 0, 1, 1, 1, 0.999, 15, 0.535714
3129, 28, 104997, 0, 8, 1, 1, 0.999, 15, 0.517241
3130, 29, 104997, 0, 1, 1, 1, 0.999, 15, 0.5
3131, 30, 104997, 0, 7, 1, 1, 0.999, 15, 0.483871
3132, 31, 104997, 0, 5, 1, 1, 0.999, 15, 0.46875
3133, 32, 104997, 0, 0, 1, 1, 0.999, 15, 0.454545
